FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-64,15-64 anni,2021,8.440469,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-64,15-64 anni,2022,7.277566,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-64,15-64 anni,2023,7.716714,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-64,15-64 anni,2024,6.943007,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-64,15-64 anni,2025,5.510016,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2018,12.460244,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2019,10.835782,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2020,8.813941,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2021,8.258717,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2022,7.08223,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2023,7.486547,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2024,6.716563,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y15-74,15-74 anni,2025,5.316869,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2018,5.396452,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2019,5.26823,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2020,4.504321,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2021,2.9388,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2022,2.69866,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2023,3.40252,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2024,3.412238,,
A,Annuale,ITF5,Basilicata,UNEM_R,Tasso di disoccupazione,9,Totale,Y50-74,50-74 anni,2025,2.513239,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2018,50.617284,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2019,44.69184,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2020,45.385522,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2021,42.577253,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2022,32.474384,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2023,41.381542,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2024,39.69852,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-24,15-24 anni,2025,26.426139,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2018,37.560639,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2019,38.948631,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2020,36.642259,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2021,32.190785,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2022,26.68066,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2023,35.213195,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2024,27.619811,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y18-29,18-29 anni,2025,21.215999,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2018,37.713819,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2019,39.153317,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2020,36.642259,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2021,32.190785,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2022,27.125389,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2023,35.213195,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2024,27.554097,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-29,15-29 anni,2025,21.215999,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2018,24.390159,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2019,27.848174,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2020,29.086051,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2021,23.088388,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2022,18.702433,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2023,21.828392,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2024,16.693815,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y25-34,25-34 anni,2025,14.315414,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2018,31.290602,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2019,32.67073,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2020,33.679598,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2021,27.846418,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2022,22.02354,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2023,26.601248,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2024,21.325195,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-34,15-34 anni,2025,16.621176,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2018,15.93908,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2019,17.058036,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2020,14.399085,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2021,17.953111,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2022,16.608604,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2023,12.736444,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2024,13.197259,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-44,35-44 anni,2025,10.704269,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2018,16.315215,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2019,16.473023,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2020,15.598211,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2021,15.274069,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2022,14.459208,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2023,11.657147,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2024,11.496392,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y35-49,35-49 anni,2025,9.994175,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2018,17.981158,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2019,17.103671,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2020,16.638892,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2021,10.651774,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2022,9.970672,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2023,9.315736,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2024,9.060279,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y45-54,45-54 anni,2025,7.73749,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2018,11.217514,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2019,11.422768,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2020,7.771417,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2021,9.089458,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2022,6.187308,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2023,7.496313,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2024,6.31515,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y55-64,55-64 anni,2025,4.198919,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2018,19.467538,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2019,19.883085,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2020,18.653314,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2021,16.493031,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2022,13.529415,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2023,14.030805,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2024,12.098442,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y20-64,20-64 anni,2025,9.54245,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2018,19.921275,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2019,20.526758,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2020,18.921593,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2021,16.974304,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2022,13.755236,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2023,14.304636,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2024,12.427503,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-64,15-64 anni,2025,9.687614,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2018,19.587154,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2019,20.074006,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2020,18.553307,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2021,16.52356,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2022,13.334573,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2023,14.036743,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2024,12.045038,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y15-74,15-74 anni,2025,9.311607,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2018,13.745241,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2019,13.664155,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2020,10.309508,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2021,9.196217,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2022,6.866253,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2023,7.910095,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2024,6.926971,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,1,Maschi,Y50-74,50-74 anni,2025,4.698855,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2018,56.932753,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2019,55.75123,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2020,56.97125,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2021,56.690229,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2022,38.856582,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2023,51.63335,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2024,47.491428,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-24,15-24 anni,2025,31.152143,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2018,49.165331,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2019,48.643627,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2020,45.038317,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2021,47.458891,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2022,37.12778,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2023,36.032934,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2024,38.029616,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y18-29,18-29 anni,2025,28.617387,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2018,49.395579,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2019,48.643627,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2020,45.038317,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2021,47.787411,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2022,37.12778,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2023,35.969874,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2024,38.029616,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-29,15-29 anni,2025,28.617387,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2018,37.739787,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2019,34.71513,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2020,32.424812,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2021,32.634615,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2022,25.810638,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2023,25.356131,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2024,22.84337,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y25-34,25-34 anni,2025,18.114741,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2018,42.785203,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2019,40.108758,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2020,37.167881,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2021,37.356753,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2022,28.751278,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2023,29.644778,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2024,27.822948,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-34,15-34 anni,2025,20.329005,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2018,24.499385,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2019,21.488729,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2020,22.179205,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2021,19.231161,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2022,19.339155,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2023,22.397466,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2024,15.387181,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-44,35-44 anni,2025,11.350526,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2018,23.704183,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2019,20.263519,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2020,20.445141,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2021,17.883798,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2022,16.646777,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2023,20.669393,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2024,15.001539,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y35-49,35-49 anni,2025,9.545793,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2018,18.034878,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2019,16.484055,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2020,18.783376,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2021,16.137513,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2022,10.978468,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2023,14.627445,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2024,11.847793,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y45-54,45-54 anni,2025,6.693192,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2018,6.04641,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2019,5.888454,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2020,9.282515,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2021,7.638976,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2022,6.109571,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2023,8.679562,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2024,4.780994,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y55-64,55-64 anni,2025,5.90681,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2018,24.595515,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2019,22.56894,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2020,22.673032,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2021,20.527198,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2022,16.956913,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2023,19.340212,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2024,14.939279,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y20-64,20-64 anni,2025,11.021222,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2018,25.055368,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2019,23.024151,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2020,23.074473,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2021,20.76549,,
A,Annuale,ITF6,Calabria,UNEM_R,Tasso di disoccupazione,2,Femmine,Y15-64,15-64 anni,2022,16.957019,,
